SourceTableName	SourceColumnName	TargetColumnName	Comment
T_Cached_Dataset_Links	MyEMSL_URL	myemsl_url	
T_Cached_Dataset_Links	SPath_RowVersion	storage_path_row_version	
T_Cached_Experiment_Components	Cell_Culture_List	Biomaterial_List	
T_Cached_Instrument_Usage_by_Proposal	IN_Group	instrument_group	
T_Cached_Protein_Collection_List_Map	ProtCollectionList_ID	protein_collection_list_id	
T_Cached_Protein_Collection_List_Members	ProtCollectionList_ID	protein_collection_list_id	
T_Campaign	Campaign_ID	campaign_id	
T_Campaign	Campaign_Num	campaign	
T_Campaign	CM_comment	comment	
T_Campaign	CM_created	created	
T_Campaign	CM_Data_Release_Restrictions	data_release_restrictions	
T_Campaign	CM_Description	description	
T_Campaign	CM_EPR_List	epr_list	
T_Campaign	CM_EUS_Proposal_List	eus_proposal_list	
T_Campaign	CM_EUS_Usage_Type	eus_usage_type_id	
T_Campaign	CM_Experiment_Prefixes	experiment_prefixes	
T_Campaign	CM_External_Links	external_links	
T_Campaign	CM_Fraction_EMSL_Funded	fraction_emsl_funded	
T_Campaign	CM_Organisms	organisms	
T_Campaign	CM_PI_PRN	pi_prn	
T_Campaign	CM_Proj_Mgr_PRN	project_mgr_prn	
T_Campaign	CM_Project_Num	project	
T_Campaign	CM_Research_Team	research_team	
T_Campaign	CM_State	state	
T_Campaign	CM_Team_Members	team_members	
T_Campaign	CM_Technical_Lead	technical_lead	
T_Campaign_Tracking	C_ID	campaign_id	
T_Campaign_Tracking	Cell_Culture_Count	biomaterial_count	
T_Campaign_Tracking	Cell_Culture_Most_Recent	biomaterial_most_recent	
T_Cell_Culture	CC_Campaign_ID	campaign_id	
T_Cell_Culture	CC_Comment	comment	
T_Cell_Culture	CC_Contact_PRN	contact_prn	
T_Cell_Culture	CC_Container_ID	container_id	
T_Cell_Culture	CC_Created	created	
T_Cell_Culture	CC_ID	biomaterial_id	
T_Cell_Culture	CC_Material_Active	material_active	
T_Cell_Culture	CC_Name	biomaterial_name	
T_Cell_Culture	CC_PI_PRN	pi_prn	
T_Cell_Culture	CC_Reason	reason	
T_Cell_Culture	CC_Source_Name	source_name	
T_Cell_Culture	CC_Type	biomaterial_type	
T_Cell_Culture_Tracking	CC_ID	biomaterial_id	
T_Cell_Culture_Type_Name	ID	biomaterial_type_id	
T_Cell_Culture_Type_Name	Name	biomaterial_type	
T_Data_Analysis_Request	ID	request_id
T_Data_Release_Restrictions	ID	release_restriction_id	
T_Data_Release_Restrictions	Name	release_restriction	
T_Dataset	Dataset_ID	dataset_id	
T_Dataset	Dataset_Num	dataset	
T_Dataset	DeconTools_Job_for_QC	decontools_job_for_qc
T_Dataset	DS_comment	comment	
T_Dataset	DS_Comp_State	<skip>
T_Dataset	DS_Compress_Date	<skip>
T_Dataset	DS_created	created	
T_Dataset	DS_folder_name	folder_name	
T_Dataset	DS_instrument_name_ID	instrument_id	
T_Dataset	DS_internal_standard_ID	internal_standard_ID	
T_Dataset	DS_Last_Affected	last_affected	
T_Dataset	DS_LC_column_ID	lc_column_ID	
T_Dataset	DS_Oper_PRN	operator_prn	
T_Dataset	DS_rating	dataset_rating_id	
T_Dataset	DS_RowVersion	dataset_row_version	
T_Dataset	DS_sec_sep	separation_type	
T_Dataset	DS_state_ID	dataset_state_id	
T_Dataset	DS_storage_path_ID	storage_path_ID	
T_Dataset	DS_type_ID	dataset_type_ID	
T_Dataset	DS_well_num	well	
T_Dataset	DS_wellplate_num	wellplate	
T_Dataset	Exp_ID	exp_id	
T_Dataset_Archive	AS_archive_processor	archive_processor	
T_Dataset_Archive	AS_Dataset_ID	dataset_id	
T_Dataset_Archive	AS_datetime	archive_date	
T_Dataset_Archive	AS_instrument_data_purged	instrument_data_purged	
T_Dataset_Archive	AS_Last_Successful_Archive	last_successful_archive	
T_Dataset_Archive	AS_last_update	last_update	
T_Dataset_Archive	AS_last_verify	last_verify	
T_Dataset_Archive	AS_purge_holdoff_date	purge_holdoff_date	
T_Dataset_Archive	AS_StageMD5_Required	stagemd5_required	
T_Dataset_Archive	AS_state_ID	archive_state_id	
T_Dataset_Archive	AS_state_Last_Affected	archive_state_last_affected	
T_Dataset_Archive	AS_storage_path_ID	storage_path_id	
T_Dataset_Archive	AS_update_processor	update_processor	
T_Dataset_Archive	AS_update_state_ID	archive_update_state_id	
T_Dataset_Archive	AS_update_state_Last_Affected	archive_update_state_last_affected	
T_Dataset_Archive	AS_verification_processor	verification_processor	
T_Dataset_Archive	MyEMSLState	myemsl_state	
T_Dataset_Archive	Purge_Policy	purge_policy	
T_Dataset_Archive	Purge_Priority	purge_priority	
T_Dataset_Archive	QC_Data_Purged	qc_data_purged	
T_DatasetArchiveStateName	DASN_StateID	archive_state_id	
T_DatasetArchiveStateName	DASN_StateName	archive_state	
T_DatasetRatingName	DRN_name	dataset_rating	
T_DatasetRatingName	DRN_state_ID	dataset_rating_id	
T_DatasetStateName	dataset_state_id	dataset_state_id	
T_DatasetStateName	DSS_Name	dataset_state	
T_DatasetTypeName	DST_Active   	active	
T_DatasetTypeName	DST_Description	description	
T_DatasetTypeName	DST_name	dataset_type	
T_DatasetTypeName	DST_Type_ID	dataset_type_id	
T_Default_PSM_Job_Parameters	DynSTYPhos	dyn_sty_phos	
T_Default_PSM_Job_Settings	DynSTYPhos	dyn_sty_phos	
T_Email_Alerts	ID	email_alert_id	
T_EMSL_Instrument_Usage_Report	Usage	<skip>	
T_EMSL_Instrument_Usage_Report	Usage_Type	usage_type_id	
T_EMSL_Instrument_Usage_Type	ID	usage_type_id	
T_EMSL_Instrument_Usage_Type	Name	usage_type	
T_EUS_Proposal_State_Name	ID	state_id	
T_EUS_Proposal_State_Name	Name	state_name	
T_EUS_Proposal_Users_State_Name	ID	eus_user_state_id	
T_EUS_Proposal_Users_State_Name	Name	eus_user_state	
T_EUS_Site_Status	ID	eus_site_status_id	
T_EUS_Site_Status	Name	eus_site_status	
T_EUS_UsageType	ID	eus_usage_type_id	
T_EUS_UsageType	Name	eus_usage_type	
T_EUS_Users	Site_Status	site_status_id
T_Event_Target	ID	target_type_id	
T_Event_Target	Name	target_type	
T_Experiment_Cell_Cultures	CC_ID	biomaterial_id	
T_Experiment_Groups	EG_Created	created	
T_Experiment_Groups	EG_Description	description	
T_Experiment_Groups	EG_Group_Type	group_type	
T_Experiment_Groups	Group_ID	group_id	
T_Experiments	EX_Alkylation	alkylation	
T_Experiments	EX_Barcode	barcode	
T_Experiments	EX_campaign_ID	campaign_id	
T_Experiments	EX_cell_culture_list	biomaterial_list	
T_Experiments	EX_comment	comment	
T_Experiments	EX_Container_ID	container_id	
T_Experiments	EX_created	created	
T_Experiments	EX_Disease_ID	disease_id	
T_Experiments	EX_enzyme_ID	enzyme_id	
T_Experiments	EX_internal_standard_ID	internal_standard_id	
T_Experiments	EX_lab_notebook_ref	lab_notebook_ref	
T_Experiments	EX_Labelling	labelling	
T_Experiments	Ex_Material_Active	material_active	
T_Experiments	EX_organism_ID	organism_id	
T_Experiments	EX_postdigest_internal_std_ID	post_digest_internal_std_id	
T_Experiments	EX_reason	reason	
T_Experiments	EX_researcher_PRN	researcher_prn	
T_Experiments	EX_sample_concentration	sample_concentration	
T_Experiments	EX_sample_prep_request_ID	sample_prep_request_id	
T_Experiments	EX_Tissue_ID	tissue_id	
T_Experiments	EX_TissueSource_ID	tissue_source_id	
T_Experiments	EX_well_num	well	
T_Experiments	EX_wellplate_num	wellplate	
T_Experiments	Exp_ID	exp_id	
T_Experiments	Experiment_Num	experiment	
T_Experiments	Exp_Num	experiment	
T_File_Attachment	ID	attachment_id	
T_Instrument_Class	IN_class	instrument_class	
T_Instrument_Class	is_purgable	is_purgeable	
T_Instrument_Class	x_Allowed_Dataset_Types	<skip>	
T_Instrument_Config_History	ID	entry_id	
T_Instrument_Group	IN_group	instrument_group	
T_Instrument_Group_Allowed_DS_Type	IN_group	instrument_group	
T_Instrument_Name	IN_Capture_Exclusion_Window	capture_exclusion_window	
T_Instrument_Name	IN_capture_method	capture_method	
T_Instrument_Name	IN_class	instrument_class	
T_Instrument_Name	IN_Created	created	
T_Instrument_Name	IN_Description	description	
T_Instrument_Name	IN_Group	instrument_group	
T_Instrument_Name	IN_max_simultaneous_captures	max_simultaneous_captures	
T_Instrument_Name	IN_name	instrument	
T_Instrument_Name	IN_operations_role	operations_role	
T_Instrument_Name	IN_Room_Number	room_number	
T_Instrument_Name	IN_source_path_ID	source_path_id	
T_Instrument_Name	IN_status	status	
T_Instrument_Name	IN_storage_path_ID	storage_path_id	
T_Instrument_Name	IN_Tracking	tracking	
T_Instrument_Name	IN_usage	usage	
T_Instrument_Name	Instrument_ID	instrument_id	
T_Instrument_Name	Percent_EMSL_Owned	percent_emsl_owned	
T_Instrument_Name_Bkup	IN_capture_method	capture_method	
T_Instrument_Name_Bkup	IN_class	instrument_class	
T_Instrument_Name_Bkup	IN_Created	created	
T_Instrument_Name_Bkup	IN_default_CDburn_sched	<skip>	
T_Instrument_Name_Bkup	IN_Description	description	
T_Instrument_Name_Bkup	IN_name	instrument	
T_Instrument_Name_Bkup	IN_Room_Number	room_number	
T_Instrument_Name_Bkup	IN_source_path_ID	source_path_id	
T_Instrument_Name_Bkup	IN_storage_path_ID	storage_path_id	
T_Instrument_Name_Bkup	Instrument_ID	instrument_id	
T_Instrument_Operation_History	ID	entry_id	
T_Internal_Standards	Internal_Std_Mix_ID	internal_standard_id	
T_Internal_Standards	Internal_Std_Parent_Mix_ID	parent_mix_id	
T_LC_Cart	ID	cart_id	
T_LC_Cart_Config_History	ID	entry_id	
T_LC_Cart_Settings_History	ID	entry_id	
T_LC_Cart_State_Name	ID	cart_state_id	
T_LC_Cart_State_Name	Name	cart_state	
T_LC_Column	ID	lc_column_id	
T_LC_Column	SC_Column_Inner_Dia	column_inner_dia	
T_LC_Column	SC_Column_Number	lc_column	
T_LC_Column	SC_Column_Outer_Dia	column_outer_dia	
T_LC_Column	SC_Comment	comment	
T_LC_Column	SC_Created	created	
T_LC_Column	SC_Length	column_length	
T_LC_Column	SC_Operator_PRN	operator_prn	
T_LC_Column	SC_Packing_Mfg	packing_mfg	
T_LC_Column	SC_Packing_Type	packing_type	
T_LC_Column	SC_Particle_size	particle_size	
T_LC_Column	SC_Particle_type	particle_type	
T_LC_Column	SC_State	column_state_id	
T_LC_Column_State_Name	LCS_ID	column_state_id	
T_LC_Column_State_Name	LCS_Name	column_state	
T_Material_Containers	ID	container_id	
T_Material_Containers	tag	container	
T_Material_Locations	ID	location_id	
T_Material_Log	ID	entry_id	
T_MiscPaths	Function	path_function	
T_MiscPaths	path_id	path_id	
T_MTS_Peak_Matching_Tasks_Cached	Refine_Mass_Cal_PPMShift	refine_mass_cal_ppm_shift	
T_MyEMSLState	MyEMSLState	myemsl_state	
T_MyEMSLState	StateName	myemsl_state_name	
T_Notification_Entity_Type	ID	entity_type_id	
T_Notification_Entity_Type	Name	entity_type	
T_Notification_Event	Event_Type	event_type_id	
T_Notification_Event	ID	entry_id	
T_Notification_Event_Type	ID	event_type_id	
T_Notification_Event_Type	Name	event_type	
T_Operations_Tasks	ID	task_id	
T_Organism_DB_File	FileName	file_name	
T_Organism_DB_File	ID	org_db_file_id	
T_Organism_DB_File	OrgFile_RowVersion	org_file_row_version	
T_Organisms	OG_Active	active	
T_Organisms	OG_Class	class	
T_Organisms	OG_created	created	
T_Organisms	OG_description	description	
T_Organisms	OG_DNA_Translation_Table_ID	dna_translation_table_id	
T_Organisms	OG_Domain	domain	
T_Organisms	OG_Family	family	
T_Organisms	OG_Genus	genus	
T_Organisms	OG_Kingdom	kingdom	
T_Organisms	OG_Mito_DNA_Translation_Table_ID	mito_dna_translation_table_id	
T_Organisms	OG_name	organism	
T_Organisms	OG_Order	order	
T_Organisms	OG_organismDBName	organism_db_name	
T_Organisms	OG_organismDBPath	organism_db_path	
T_Organisms	OG_Phylum	phylum	
T_Organisms	OG_RowVersion	<skip>	Use t_organisms.xmin to store in a column of type xid
T_Organisms	OG_Short_Name	short_name	
T_Organisms	OG_Species	species	
T_Organisms	OG_Storage_Location	storage_location	
T_Organisms	OG_Storage_URL	storage_url	
T_Organisms	OG_Strain	strain	
T_Organisms	Organism_ID	organism_id	
T_Organisms_Change_History	OG_Active	active	
T_Organisms_Change_History	OG_Class	class	
T_Organisms_Change_History	OG_description	description	
T_Organisms_Change_History	OG_Domain	domain	
T_Organisms_Change_History	OG_Family	family	
T_Organisms_Change_History	OG_Genus	genus	
T_Organisms_Change_History	OG_Kingdom	kingdom	
T_Organisms_Change_History	OG_name	organism	
T_Organisms_Change_History	OG_Order	order	
T_Organisms_Change_History	OG_Phylum	phylum	
T_Organisms_Change_History	OG_Short_Name	short_name	
T_Organisms_Change_History	OG_Species	species	
T_Organisms_Change_History	OG_Strain	strain	
T_Organisms_Change_History	Organism_ID	organism_id	
T_Param_File_Mass_Mods	MaxQuant_Mod_ID	maxquant_mod_id
T_Predefined_Analysis	AD_analysisToolName	analysis_tool_name	
T_Predefined_Analysis	AD_campaignExclCriteria	campaign_excl_criteria	
T_Predefined_Analysis	AD_campaignNameCriteria	campaign_name_criteria	
T_Predefined_Analysis	AD_created	created	
T_Predefined_Analysis	AD_creator	creator	
T_Predefined_Analysis	AD_datasetExclCriteria	dataset_excl_criteria	
T_Predefined_Analysis	AD_datasetNameCriteria	dataset_name_criteria	
T_Predefined_Analysis	AD_datasetTypeCriteria	dataset_type_criteria	
T_Predefined_Analysis	AD_description	description	
T_Predefined_Analysis	AD_enabled	enabled	
T_Predefined_Analysis	AD_expCommentCriteria	exp_comment_criteria	
T_Predefined_Analysis	AD_experimentExclCriteria	experiment_excl_criteria	
T_Predefined_Analysis	AD_experimentNameCriteria	experiment_name_criteria	
T_Predefined_Analysis	AD_ID	predefine_id	
T_Predefined_Analysis	AD_instrumentClassCriteria	instrument_class_criteria	
T_Predefined_Analysis	AD_instrumentExclCriteria	instrument_excl_criteria	
T_Predefined_Analysis	AD_instrumentNameCriteria	instrument_name_criteria	
T_Predefined_Analysis	AD_labellingExclCriteria	labelling_excl_criteria	
T_Predefined_Analysis	AD_labellingInclCriteria	labelling_incl_criteria	
T_Predefined_Analysis	AD_level	predefine_level	
T_Predefined_Analysis	AD_nextLevel	next_level	
T_Predefined_Analysis	AD_organism_ID	organism_id	
T_Predefined_Analysis	AD_organismDBName	organism_db_name	
T_Predefined_Analysis	AD_organismNameCriteria	organism_name_criteria	
T_Predefined_Analysis	AD_parmFileName	param_file_name	
T_Predefined_Analysis	AD_priority	priority	
T_Predefined_Analysis	AD_proteinCollectionList	protein_collection_list	
T_Predefined_Analysis	AD_proteinOptionsList	protein_options_list	
T_Predefined_Analysis	AD_scanCountMaxCriteria	scan_count_max_criteria	
T_Predefined_Analysis	AD_scanCountMinCriteria	scan_count_min_criteria	
T_Predefined_Analysis	AD_separationTypeCriteria	separation_type_criteria	
T_Predefined_Analysis	AD_sequence	predefine_sequence	
T_Predefined_Analysis	AD_settingsFileName	settings_file_name	
T_Predefined_Analysis	AD_specialProcessing	special_processing	
T_Predefined_Analysis_Scheduling_Rules	ID	rule_id	
T_Predefined_Analysis_Scheduling_Rules	SR_analysisToolName	analysis_tool_name	
T_Predefined_Analysis_Scheduling_Rules	SR_Created	created	
T_Predefined_Analysis_Scheduling_Rules	SR_dataset_Name	dataset_name	
T_Predefined_Analysis_Scheduling_Rules	SR_enabled	enabled	
T_Predefined_Analysis_Scheduling_Rules	SR_evaluationOrder	evaluation_order	
T_Predefined_Analysis_Scheduling_Rules	SR_instrument_Name	instrument_name	
T_Predefined_Analysis_Scheduling_Rules	SR_instrumentClass	instrument_class	
T_Predefined_Analysis_Scheduling_Rules	SR_priority	priority	
T_Predefined_Analysis_Scheduling_Rules	SR_processorGroupID	processor_group_id	
T_Prep_File_Storage	ID	storage_id	
T_Prep_LC_Column	Column_Name	prep_column	
T_Prep_LC_Column	ID	prep_column_id	
T_Prep_LC_Column	Mfg_Serial_Number	mfg_serial	
T_Prep_LC_Run	ID	prep_run_id	
T_Project_Usage_Stats	EUS_UsageType	eus_usage_type_id	
T_Project_Usage_Stats	RDS_WorkPackage	work_package	
T_Reporter_Ion_Observation_Rates	TopNPct	top_n_pct	
T_Requested_Run	DatasetID	dataset_id	
T_Requested_Run	Exp_ID	exp_id	
T_Requested_Run	ID	request_id	
T_Requested_Run	RDS_BatchID	batch_id	
T_Requested_Run	RDS_Block	block	
T_Requested_Run	RDS_Blocking_Factor	blocking_factor	
T_Requested_Run	RDS_Cart_Col	cart_column	
T_Requested_Run	RDS_Cart_Config_ID	cart_config_id	
T_Requested_Run	RDS_Cart_ID	cart_id	
T_Requested_Run	RDS_comment	comment	
T_Requested_Run	RDS_created	created	
T_Requested_Run	RDS_EUS_Proposal_ID	eus_proposal_id	
T_Requested_Run	RDS_EUS_UsageType	eus_usage_type_id	
T_Requested_Run	RDS_instrument_group	instrument_group	
T_Requested_Run	RDS_instrument_setting	instrument_setting	
T_Requested_Run	RDS_internal_standard	request_internal_standard	
T_Requested_Run	RDS_MRM_Attachment	mrm_attachment	
T_Requested_Run	RDS_Name	request_name	
T_Requested_Run	RDS_NameCode	request_name_code	
T_Requested_Run	RDS_note	note	
T_Requested_Run	RDS_Origin	origin	
T_Requested_Run	RDS_priority	priority	
T_Requested_Run	RDS_Requestor_PRN	requester_prn	
T_Requested_Run	RDS_Run_Finish	request_run_finish	
T_Requested_Run	RDS_Run_Order	run_order	
T_Requested_Run	RDS_Run_Start	request_run_start	
T_Requested_Run	RDS_Sec_Sep	separation_group	
T_Requested_Run	RDS_special_instructions	special_instructions	
T_Requested_Run	RDS_Status	state_name	
T_Requested_Run	RDS_type_ID	request_type_id	
T_Requested_Run	RDS_Well_Num	well	
T_Requested_Run	RDS_Well_Plate_Num	wellplate	
T_Requested_Run	RDS_WorkPackage	work_package	
T_Requested_Run_Batches	ID	batch_id	
T_Requested_Run_State_Name	State_ID	state_id	
T_Requested_Run_State_Name	State_Name	state_name	
T_Research_Team	ID	team_id	
T_Research_Team_Roles	ID	role_id	
T_Run_Interval	ID	interval_id	
T_Sample_Labelling	ID	label_id	
T_Sample_Prep_Request	Cell_Culture_List	<skip>	
T_Sample_Prep_Request	ID	prep_request_id	
T_Sample_Prep_Request	IOPSPermitsCurrent	<skip>	
T_Sample_Prep_Request	Number_Of_Biomaterial_Reps_Received	<skip>	
T_Sample_Prep_Request	Postdigest_internal_std_ID	post_digest_internal_std_id	
T_Sample_Prep_Request	Project_Number	project_number	
T_Sample_Prep_Request	Replicates_of_Samples	<skip>	
T_Sample_Prep_Request	State	state_id	
T_Sample_Prep_Request	Technical_Replicates	<skip>	
T_Sample_Prep_Request	User_Proposal_Number	user_proposal	
T_Sample_Prep_Request	UseSingleLCColumn	<skip>
T_Sample_Prep_Request	Work_Package_Number	work_package	
T_Sample_Prep_Request_Items	ID	prep_request_item_id	
T_Sample_Prep_Request_Updates	ID	entry_id	
T_Sample_Submission	ID	submission_id	
T_Sample_Submission	Storage_Path	storage_id
T_Secondary_Sep	Created	created	
T_Secondary_Sep	SampleType_ID	sample_type_id	
T_Secondary_Sep	Sep_Group	separation_group	
T_Secondary_Sep	SS_active	active	
T_Secondary_Sep	SS_comment	comment	
T_Secondary_Sep	SS_ID	separation_type_id	
T_Secondary_Sep	SS_name	separation_type	
T_Secondary_Sep_Usage	SS_ID	separation_type_id	
T_Separation_Group	Sep_Group	separation_group	
T_Settings_Files	ID	settings_file_id	
T_Settings_Files_XML_History	ID	settings_file_id
T_Storage_Path	SP_code	storage_path_code	
T_Storage_Path	SP_created	created	
T_Storage_Path	SP_description	description	
T_Storage_Path	SP_function	storage_path_function	
T_Storage_Path	SP_instrument_name	instrument	
T_Storage_Path	SP_machine_name	machine_name	
T_Storage_Path	SP_path	storage_path	
T_Storage_Path	SP_path_ID	storage_path_id	
T_Storage_Path	SP_URL	url	
T_Storage_Path	SP_URL_Domain	url_domain	
T_Storage_Path	SP_URL_HTTPS	url_https	
T_Storage_Path	SP_vol_name_client	vol_name_client	
T_Storage_Path	SP_vol_name_server	vol_name_server	
T_Storage_Path	SPath_RowVersion	storage_path_row_version	
T_Storage_Path_Bkup	SP_code	storage_path_code	
T_Storage_Path_Bkup	SP_description	description	
T_Storage_Path_Bkup	SP_function	storage_path_function	
T_Storage_Path_Bkup	SP_instrument_name	instrument	
T_Storage_Path_Bkup	SP_path	storage_path	
T_Storage_Path_Bkup	SP_path_ID	storage_path_id	
T_Storage_Path_Bkup	SP_vol_name_client	vol_name_client	
T_Storage_Path_Bkup	SP_vol_name_server	vol_name_server	
T_User_Operations	ID	operation_id	
T_User_Operations_Permissions	Op_ID	operation_id	
T_User_Operations_Permissions	U_ID	user_id	
T_Users	ID	user_id	
T_Users	U_active	active	
T_Users	U_comment	comment	
T_Users	U_created	created	
T_Users	U_domain	domain	
T_Users	U_email	email	
T_Users	U_HID	hid	
T_Users	U_Name	name	
T_Users	U_Payroll	payroll	
T_Users	U_PRN	username	
T_Users	U_Status	status	
T_Users	U_update	update	
T_Users	Name_with_PRN	name_with_username
T_User_Status	User_Status	status
T_Wellplates	ID	wellplate_id	
T_Wellplates	WP_Description	description	
T_Wellplates	WP_Well_Plate_Num	wellplate	
